company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
广州市力驰微电子科技有限公司,AC/DC 隔离低 PF 芯片,http://www.lichiwei.com/product.php?id=7,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,AC/DC 隔离高 PF 芯片,http://www.lichiwei.com/product.php,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,AC/DC 隔非离高 PF 芯片,http://www.lichiwei.com/product.php?id=8,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,AC/DC 非隔离高 PF 芯片,http://www.lichiwei.com/product.php?id=9,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,MOS,http://www.lichiwei.com/product.php?id=17,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,充电管理芯片,http://www.lichiwei.com/product.php?id=15,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,单节锂电池保护芯片,http://www.lichiwei.com/product.php?id=11,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,多节锂电池保护芯片,http://www.lichiwei.com/product.php?id=12,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,模拟前端采集芯片,http://www.lichiwei.com/product.php?id=18,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,锂电池转干电池 SOC,http://www.lichiwei.com/product.php?id=13,无,无,无,0,无,0,无,0,无,0
广州市力驰微电子科技有限公司,高压线性驱动芯片,http://www.lichiwei.com/product.php?id=10,无,无,无,0,无,0,无,0,无,0
