company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
江苏芯长征微电子集团股份有限公司,GaN,https://www.marching-power.com/gancp,无,无,GaN,3036309134,无,0,无,0,无,0
江苏芯长征微电子集团股份有限公司,IGBT 单管,https://www.marching-power.com/igbtdg,无,无,硅基芯片及模组系列,1878992922,IGBT单管,7345153841,无,0,无,0
江苏芯长征微电子集团股份有限公司,IGBT 模块,https://www.marching-power.com/igbtmk,无,无,硅基芯片及模组系列,1878992922,IGBT模块,2676717008,无,0,无,0
江苏芯长征微电子集团股份有限公司,IPM,https://www.marching-power.com/ipmcp,无,无,硅基芯片及模组系列,1878992922,IPM,397872960,无,0,无,0
江苏芯长征微电子集团股份有限公司,PIM,https://www.marching-power.com/pimcp,无,无,硅基芯片及模组系列,1878992922,PIM,698528829,无,0,无,0
江苏芯长征微电子集团股份有限公司,SGT MOSFET,https://www.marching-power.com/sgtm,无,无,硅基芯片及模组系列,1878992922,SGTMOSFET,9898639149,无,0,无,0
江苏芯长征微电子集团股份有限公司,SiC JBS,https://www.marching-power.com/sicjbs,无,无,SiCJBS,8931148465,无,0,无,0,无,0
江苏芯长征微电子集团股份有限公司,SiC MOSFET 单管,https://www.marching-power.com/smdg,无,无,SiCMOSFET单管,7159294372,无,0,无,0,无,0
江苏芯长征微电子集团股份有限公司,SiC MOSFET 模块,https://www.marching-power.com/sicmmk,无,无,SiCMOSFET模块,8195088108,无,0,无,0,无,0
江苏芯长征微电子集团股份有限公司,SJ MOSFET,https://www.marching-power.com/sjm,无,无,硅基芯片及模组系列,1878992922,SJMOSFET,8142032855,无,0,无,0
江苏芯长征微电子集团股份有限公司,Trench MOSFET,https://www.marching-power.com/tm,无,无,硅基芯片及模组系列,1878992922,TrenchMOSFET,6322846372,无,0,无,0
江苏芯长征微电子集团股份有限公司,VD MOSFET,https://www.marching-power.com/vdm,无,无,硅基芯片及模组系列,1878992922,VDMOSFET,3054383434,无,0,无,0
