company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
广东盈华电子材料有限公司,Consumer electronics,https://www.yhccl.com.cn/en/product/list.html?channelid=19,无,无,Home,5562944741,Consumerelectronics,5490167094,无,0,无,0
广东盈华电子材料有限公司,High heat conduction,https://www.yhccl.com.cn/en/product/list.html?channelid=20,无,无,Home,5562944741,Highheatconduction,8774965859,无,0,无,0
广东盈华电子材料有限公司,Automotive electronics,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,Conventional rigid materials,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,High density packaging products,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,High frequency products,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,RF and microwave products,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,Soft material products,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,Other products,https://www.yhccl.com.cn/en/product/index.html,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,RF 和微波产品,https://www.yhccl.com.cn/en/product/list.html?channelid=23,无,无,root,1906551877,"GuangdongYinghuaElectronicMaterialsCo.,Ltd",3792701225,无,0,无,0
广东盈华电子材料有限公司,传统制程普通 FR-4.0,https://www.yhccl.com.cn/cn/product/index.html,无,无,root,1906551877,无,0,无,0,无,0
广东盈华电子材料有限公司,无铅制程应用产品,https://www.yhccl.com.cn/cn/product/index.html,无,无,root,1906551877,无,0,无,0,无,0
广东盈华电子材料有限公司,无卤&无制程应用产品,https://www.yhccl.com.cn/cn/product/index.html,无,无,root,1906551877,无,0,无,0,无,0
广东盈华电子材料有限公司,高速&无铅制程应用产品,https://www.yhccl.com.cn/cn/product/index.html,无,无,root,1906551877,无,0,无,0,无,0
广东盈华电子材料有限公司,传统制程普通 FR-4.0,https://www.yhccl.com.cn/cn/product/list.html?channelid=35,YH-8140T、YH-8140,无,首页,9782084943,传统制程普通FR|4.0,2844200428,无,0,无,0
广东盈华电子材料有限公司,覆铜板,https://www.yhccl.com.cn/cn/news/detail-26.html,无,无,首页,9782084943,资讯中心,4222263240,公司资讯,7588015635,无,0
广东盈华电子材料有限公司,无卤&无制程应用产品,https://www.yhccl.com.cn/cn/product/list.html?channelid=42,YH-8150GT、YH-8150G、YH-8200G,无,首页,9782084943,无卤&无制程应用产品,8192596193,无,0,无,0
广东盈华电子材料有限公司,无铅制程应用产品,https://www.yhccl.com.cn/cn/product/list.html?channelid=38,YH-8150、YH-8180、YH-8180S,无,首页,9782084943,无铅制程应用产品,3958778738,无,0,无,0
广东盈华电子材料有限公司,カーエレクトロニクス,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,一般剛性材料,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,消費電子,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,高熱伝導性製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,高密度パッケージ製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,高周波高速製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,無線周波数とマイクロ波製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,軟性材料製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,その他の製品,https://www.yhccl.com.cn/jp/product/index.html,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,消费电子,https://www.yhccl.com.cn/jp/product/list.html?channelid=28,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,无线射频与微波产品,https://www.yhccl.com.cn/jp/product/list.html?channelid=32,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,其他产品,https://www.yhccl.com.cn/jp/product/list.html?channelid=34,无,无,root,1906551877,製品,4440761705,无,0,无,0
广东盈华电子材料有限公司,高速&无铅制程应用产品,https://www.yhccl.com.cn/cn/product/list.html?channelid=46,YH-M150G、YH-M170G、YH-L170、YH-L170G、YH-L190、YH-L190G、YH-U170、YH-U190G、YH-U190,无,首页,9782084943,高速&无铅制程应用产品,8966234908,无,0,无,0
