company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
西安诺瓦星云科技股份有限公司,K16,https://www.novastar-led.cn/index/products/casedetail.html?id=9,无,视频控制器（租赁版）,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL600,https://www.novastar-led.cn/index/products/casedetail.html?id=9,无,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,COEX 系列,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MX6000 Pro/ MX2000 Pro、MX40 Pro / MX30 / MX20 / KU20、CX40 Pro,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,4K 带载,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MCTRL4K  (4K×2K)、MCTRL1600  (4K×2K)、MCTRLR5  (4K×1K),无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,1080P 带载,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MCTRL700、MCTRL660 PRO、MCTRL660、MCTRL600,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,130 万带载,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MCTRL300、MSD300,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,接收卡,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,CA 系列、Armor 系列、AT 系列、MRV 系列、DH 系列,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,软件,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,VMP 视觉管理平台、COB 屏体校正软件、专业逐点校正软件、智能配屏软件 SmartLCT,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,配件,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,光电转换器系列、监控类配件,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,分布式系统,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MG420/MG421/MGT2000,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频拼接器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,H20/H15/H9/H5/H2,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,可视化平台,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,银河管理平台、星河智控平台,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频切换器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,D32、D12、N20/N10,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,控台,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,C5 Pro、C5、C3,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,多媒体服务器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,ET4000/ET2000,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频控制器(工程版),https://www.novastar-led.cn/index/products/casedetail.html?id=24#,V2460 / V1260n / V1160 /  V1060n / V960 / V760,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频控制器(租赁版),https://www.novastar-led.cn/index/products/casedetail.html?id=24#,K16,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频控制器(国际版),https://www.novastar-led.cn/index/products/casedetail.html?id=24#,VX1000 / VX600 / VX400、NovaPro UHD Jr,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频处理器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,HDR Master 4K,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,软件系列,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,视频拼接软件 V-Can,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,配件,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,中控系统 Vunit 3000、智能中控 Vunit 2000、视频输入扩展器 VE7、视频分配器 4K UHD 1×4,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,LED 播控处理器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,Taurus Ultra 系列,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,LED 多媒体播放器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,Taurus 系列,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,LCD 多媒体播放器,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,LCB 系列,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,全场景信息发布平台,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,屏精灵,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,显示屏售前、施工、售后全流程服务云平台,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,屏老板,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,智慧门店一站式解决方案,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,飞舵,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED Demura 系统,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MLED 全自动 Demura 系统,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 点亮测试机,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MLED 点亮测试机,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 墨色检测分选机,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,MLED 墨色检测机,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 显示 ASIC 控制芯片,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,TBS6332/TBS6336,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 显示高速接口芯片,https://www.novastar-led.cn/index/products/casedetail.html?id=24#,TBS614E/TBS614S,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,4K 带载,https://www.novastar-led.cn/index/products/casedetail.html?id=7#,MCTRL4K (4K×2K)、MCTRL1600 (4K×2K)、MCTRLR5 (4K×1K),无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,视频控制器(工程版),https://www.novastar-led.cn/index/products/casedetail.html?id=7#,V2460 / V1260n / V1160 / V1060n / V960 / V760,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,控制系统,https://www.novastar-led.cn/index/products/casedetail.html?id=9#,K16、MCTRL600,无,root,1906551877,案例详情,7705191568,无,0,无,0
西安诺瓦星云科技股份有限公司,Armor 系列,https://www.novastar-led.cn/index/products/index.html?id=7,A8s Pro、A10s Pro、A10s Plus-N、A8s-N、A8s、A7s Plus、A5s Plus、A5s,无,root,1906551877,Armor系列,1719060973,无,0,无,0
西安诺瓦星云科技股份有限公司,AT 系列,https://www.novastar-led.cn/index/products/index.html?id=63,AT32,无,root,1906551877,AT系列,9836234089,无,0,无,0
西安诺瓦星云科技股份有限公司,C3,https://www.novastar-led.cn/index/products/index.html?id=32,无,无,root,1906551877,C3,291238156,无,0,无,0
西安诺瓦星云科技股份有限公司,C5+N20/N10,https://www.novastar-led.cn/index/products/index.html?id=97,无,无,root,1906551877,C5+N20/N10,3232675922,无,0,无,0
西安诺瓦星云科技股份有限公司,C5,https://www.novastar-led.cn/index/products/index.html?id=95,无,无缝切换器+C 系列控台+Unico 软件 用户手册,root,1906551877,C5,4281385386,无,0,无,0
西安诺瓦星云科技股份有限公司,C5 Pro,https://www.novastar-led.cn/index/products/index.html?id=98,无,无缝切换器+C 系列控台+Unico 软件 用户手册,root,1906551877,C5Pro,3868024440,无,0,无,0
西安诺瓦星云科技股份有限公司,C5 Pro+D32,https://www.novastar-led.cn/index/products/index.html?id=100,无,无,root,1906551877,C5Pro+D32,5400707640,无,0,无,0
西安诺瓦星云科技股份有限公司,CA 系列,https://www.novastar-led.cn/index/products/index.html?id=85,CA50E,无,root,1906551877,CA系列,9033370426,无,0,无,0
西安诺瓦星云科技股份有限公司,CX40 Pro,https://www.novastar-led.cn/index/products/index.html?id=84,无,无,root,1906551877,CX40Pro,7896349536,无,0,无,0
西安诺瓦星云科技股份有限公司,D12,https://www.novastar-led.cn/index/products/index.html?id=34,无,无,root,1906551877,D12,3479514362,无,0,无,0
西安诺瓦星云科技股份有限公司,D32,https://www.novastar-led.cn/index/products/index.html?id=99,无,无,root,1906551877,D32,9367119362,无,0,无,0
西安诺瓦星云科技股份有限公司,接收卡,https://www.novastar-led.cn/index/products/index.html?id=21,DH 系列,无,root,1906551877,DH系列,601156691,无,0,无,0
西安诺瓦星云科技股份有限公司,H20 视频拼接服务器,https://www.novastar-led.cn/index/products/index.html?id=61,H20,无,root,1906551877,H20/H15/H9/H5/H2,8136682456,无,0,无,0
西安诺瓦星云科技股份有限公司,H15 视频拼接服务器,https://www.novastar-led.cn/index/products/index.html?id=61,H15,无,root,1906551877,H20/H15/H9/H5/H2,8136682456,无,0,无,0
西安诺瓦星云科技股份有限公司,H9 视频拼接服务器,https://www.novastar-led.cn/index/products/index.html?id=61,H9,无,root,1906551877,H20/H15/H9/H5/H2,8136682456,无,0,无,0
西安诺瓦星云科技股份有限公司,H5 视频拼接服务器,https://www.novastar-led.cn/index/products/index.html?id=61,H5,无,root,1906551877,H20/H15/H9/H5/H2,8136682456,无,0,无,0
西安诺瓦星云科技股份有限公司,H2 视频拼接服务器,https://www.novastar-led.cn/index/products/index.html?id=61,H2,无,root,1906551877,H20/H15/H9/H5/H2,8136682456,无,0,无,0
西安诺瓦星云科技股份有限公司,HDR Master 4K,https://www.novastar-led.cn/index/products/index.html?id=68,无,无,root,1906551877,HDRMaster4K,733937746,无,0,无,0
西安诺瓦星云科技股份有限公司,LCB 系列,https://www.novastar-led.cn/index/products/index.html?id=103,无,无,root,1906551877,LCB系列,2247774640,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL4K,https://www.novastar-led.cn/index/products/index.html?id=1,无,无,root,1906551877,MCTRL4K(4K×2K),9563678556,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL1600,https://www.novastar-led.cn/index/products/index.html?id=15,(4K×2K),无,root,1906551877,MCTRL1600(4K×2K),5803554079,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL R5,https://www.novastar-led.cn/index/products/index.html?id=62,无,支持旋转功能的独立主控，单台最大带载 3840x1080@60Hz，用户可自定义分辨率，满足超长、超大屏配置需求。配合 A8s/A10s Plus 使用，可在 SmartLCT 上自由配屏，实现显示屏任意角度旋转，增加画面多样性。主要用于演唱会、现场直播晚会、奥运会、球场和体育中心等场合。具有完备的输入接口，支持 8 路千兆网口和 2 路光纤口输出，支持显示屏任意角度旋转，采用创新型架构，实现智能配置，极大缩短舞台准备时间。采用 Nova G4 引擎，画面稳定无闪烁、无扫描线、图像细腻、层次感好。支持 Nova 新一代逐点校正技术，校正过程快速高效。通过白平衡校准及色域匹配，确保色彩真实还原。无需电脑，随时配屏。手动调节显示屏亮度，方便快捷。通过前面板的 USB 接口进行固件升级。可级联多台进行统一控制。,root,1906551877,MCTRLR5(4K×1K),2438102857,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL700,https://www.novastar-led.cn/index/products/index.html?id=65,无,支持 1 路 DVI 视频源输入，1 路 HDMI 视频源输入，1 路 AUDIO 音频输入，6 网口输出；单台设备最大带载 1920×1200@60Hz；通过方口 USB 接口与 PC 端进行通信，通过 UART 串口进行设备级联；主要应用于租赁和固装领域，例如演唱会、现场直播晚会、奥运会、球场和体育中心等；支持 3 种输入接口：1×SL-DVI（IN-OUT）、1×HDMI 1.3（IN-OUT）、1×AUDIO；支持 6 路千兆网口输出；支持 1 路方口 USB 控制接口；支持 2 路 UART 控制接口，用于设备级联，最大支持级联 20 台设备；逐点亮色度校正，配合 NovaLCT 和 NovaCLB，对每个灯点的亮度和色度进行校正，有效消除色差，使整屏的亮度和色度达到高度均匀一致，提高显示屏的画质,root,1906551877,MCTRL700,6403794154,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL660 PRO,https://www.novastar-led.cn/index/products/index.html?id=16,无,无,root,1906551877,MCTRL660PRO,3600948491,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL660,https://www.novastar-led.cn/index/products/index.html?id=17,无,"单台设备最大带载 1920×1200@60Hz，可通过 UART 接口级联多台设备进行统一控制。主要应用于租赁和固装领域，例如现场直播晚会、球场和体育中心等。具有真正热备份，不抖动不黑屏；配置参数一键上传；12bit/10bit HDMI 视频输入，DVI 视频输入；HDMI/DVI 环出，用于级联或监视；HDCP 蓝光片源直接接入；8bit 视频源带载能力: 1920×1200@60Hz；12bit 高位阶视频源带载能力: 1440×900@60Hz；支持自定义分辨率设置：水平分辨率最高可达 3840 像素, 垂直分辨率最高可达 3840 像素；可多台级联进行统一控制；支持视频格式: RGB, YCrCb4:2:2, YCrCb4:4:4；认证: CE、RoHS、FCC、UL、EAC",root,1906551877,MCTRL660,3579413010,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL300,https://www.novastar-led.cn/index/products/index.html?id=20,无,"支持视频、音频输入，经过解码、数据处理之后将视频和音频从网口发送给显示屏，单卡支持分辨率最高可达 2048×668@60Hz，通过 USB 接口与计算机通信，使用方便。具有 DVI 视频输入、音频传输、双网口输出，双网线热备份，多主控热备份、USB 接口控制，可多台级联进行统一控制、带载能力 130 万像素，带载分辨率为 1280×1024@60Hz, 1024×1200@60Hz, 1600×848@60Hz, 1920×712@60Hz, 2048×668@60Hz 及其他自定义分辨率，水平分辨率最高可达 3840 像素；垂直分辨率最高可达 3840 像素、一路光探测头接口，自适应屏体亮度调节、独立供电电源、认证：CE、RoHS、EAC、FCC、IC",root,1906551877,MCTRL300,2455614344,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 全自动 Demura 系统,https://www.novastar-led.cn/index/products/index.html?id=90,无,是专门针对 MLED 模组进行产线自动校正的专业设备。结合 MLED 像素间距小，密度高的产品特性，匹配专为 MLED 产品自主研发的科学级校正系统，可对每一块模组进行精准测量，科学分析和计算，保证每一颗像素的亮色度高度一致。可实现任意拼接，真正实现 MLED 产品标准化，批量化生产。为了适应工厂使用的多元化要求，设备在结构方面经过多次优化，不仅可以实现模块化拼装，还可灵活实现在线/离线的校正模式的切换，便于设备在产线布局和使用。,root,1906551877,MLED全自动Demura系统,8426113000,无,0,无,0
西安诺瓦星云科技股份有限公司,MLED 墨色检测机,https://www.novastar-led.cn/index/products/index.html?id=88,无,MLED 墨色检测机是专为 MLED 显示屏模组的墨色差异进行检测的专业设备。基于自主开发的运动控制系统，可定制全自动化上料、收料。针对 MLED 模组墨色差异复杂多变的特性，采用多视角的高清彩色工业相机进行多角度的采集，提取多维墨色光学特征量，采用自主研发的专业算法，匹配人眼视觉特性，可根据墨色检测结果推荐用户自定义选择分 Bin。,root,1906551877,MLED墨色检测机,2288624654,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL4K (4K×2K),https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRL1600 (4K×2K),https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,MCTRLR5 (4K×1K),https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,MSD300,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,CA 系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,Armor 系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,AT 系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,MRV 系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,DH 系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,VMP 视觉管理平台,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,COB 屏体校正软件,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,专业逐点校正软件,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,智能配屏软件 SmartLCT,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
西安诺瓦星云科技股份有限公司,光电转换器系列,https://www.novastar-led.cn/index/products/productlist.html?id=5,无,无,root,1906551877,MLED智能装备,6909334622,无,0,无,0
