company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
厦门芯一代集成电路有限公司,Trench/TMBS,http://www.xfabsemi.com/En/Skins/NewProducts.aspx?n_lx=28&ParentID=28,XYDFAB 8 inch,无,root,1906551877,NewProducts|WebSystem,4262118625,无,0,无,0
厦门芯一代集成电路有限公司,VDMOS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=3&ParentID=3,无,无,root,1906551877,WebSystem,8365022671,无,0,无,0
厦门芯一代集成电路有限公司,SJMOS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=3&ParentID=3,无,无,root,1906551877,WebSystem,8365022671,无,0,无,0
厦门芯一代集成电路有限公司,Trench MOS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=3&ParentID=3,无,无,root,1906551877,WebSystem,8365022671,无,0,无,0
厦门芯一代集成电路有限公司,SGT MOS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=3&ParentID=3,无,无,root,1906551877,WebSystem,8365022671,无,0,无,0
厦门芯一代集成电路有限公司,LVMOS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,TMBS,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,FRD,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,IGBT,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,IGBT MODULE,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,IPM,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,GaN MOSFET,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,SIC MOSFET,http://www.xfabsemi.com/En/Skins/Products.aspx?n_lx=12&ParentID=3,无,无,root,1906551877,VDMOS|WebSystem,9202429144,无,0,无,0
厦门芯一代集成电路有限公司,IGBT 系列,http://www.xfabsemi.com/img/upload/20210312085153_3899.docx,无,无,root,1906551877,公司介绍,5324043208,无,0,无,0
厦门芯一代集成电路有限公司,MOSFET 器件系列,http://www.xfabsemi.com/img/upload/20210312085153_3899.docx,无,无,root,1906551877,公司介绍,5324043208,无,0,无,0
厦门芯一代集成电路有限公司,模块产品系列,http://www.xfabsemi.com/img/upload/20210312085153_3899.docx,无,无,root,1906551877,公司介绍,5324043208,无,0,无,0
厦门芯一代集成电路有限公司,XYDFAB 8 inch TRENCH/TMBS 新品系列,http://www.xfabsemi.com/Skins/NewProducts.aspx?n_lx=28&ParentID=28,无,无,root,1906551877,新品发布,6160889337,无,0,无,0
