company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
安徽瑞迪微电子有限公司,Wafer,http://en.redpowersemi.com/products/wafer/78.html,1200V FRD WAFER,无,root,1906551877,"1200VFRDWAFER|AnhuiRedPowerMicroelectronicsCo.,Ltd",1620480528,无,0,无,0
安徽瑞迪微电子有限公司,Wafer,http://en.redpowersemi.com/products/wafer/79.html,1200V IGBT WAFER,无,root,1906551877,"1200VIGBTWAFER|AnhuiRedPowerMicroelectronicsCo.,Ltd",9515435354,无,0,无,0
安徽瑞迪微电子有限公司,IGBT Module,http://en.redpowersemi.com/products/igbt/67.html,A1 Series,采用 Trench FS 技术，具有高 RBSOA 能力、低开关损耗、低 VCEsat，典型应用于电机驱动器、（混合动力）电动汽车、商用农业车辆,root,1906551877,"A1Series|AnhuiRedPowerMicroelectronicsCo.,Ltd",1423468979,无,0,无,0
安徽瑞迪微电子有限公司,IGBT Module,http://en.redpowersemi.com/products/igbt/68.html,A6 Series,采用 Trench FS 技术，具有高 RBSOA 能力、低开关损耗、低 VCEsat，典型应用于电机驱动器、（混合动力）电动汽车、商用农业车辆,root,1906551877,"A6Series|AnhuiRedPowerMicroelectronicsCo.,Ltd",5543640758,无,0,无,0
安徽瑞迪微电子有限公司,IGBT Module,http://en.redpowersemi.com/products/discretes,无,无,root,1906551877,"DiscreteDevice|AnhuiRedPowerMicroelectronicsCo.,Ltd",7302455478,无,0,无,0
安徽瑞迪微电子有限公司,IPM Module,http://en.redpowersemi.com/products/discretes,无,无,root,1906551877,"DiscreteDevice|AnhuiRedPowerMicroelectronicsCo.,Ltd",7302455478,无,0,无,0
安徽瑞迪微电子有限公司,Discrete Device,http://en.redpowersemi.com/products/discretes,无,无,root,1906551877,"DiscreteDevice|AnhuiRedPowerMicroelectronicsCo.,Ltd",7302455478,无,0,无,0
安徽瑞迪微电子有限公司,Wafer,http://en.redpowersemi.com/products/discretes,无,无,root,1906551877,"DiscreteDevice|AnhuiRedPowerMicroelectronicsCo.,Ltd",7302455478,无,0,无,0
安徽瑞迪微电子有限公司,IGBT Module,http://en.redpowersemi.com/products/igbt,A6 Series、A1 Series、M Series、W1 Series、W2 Series、N2 Series、N3 Series、K Series【Medium Speed】、R Series 【High Speed】、K Series【High Speed】,无,root,1906551877,"IGBTModule|AnhuiRedPowerMicroelectronicsCo.,Ltd",2319992948,无,0,无,0
安徽瑞迪微电子有限公司,IGBT Module,http://en.redpowersemi.com/products/igbt/77.html,K Series【High Speed】,采用平面 FS 技术，具有高 RBSOA 能力和低关断损耗，适用于高频开关应用、焊接和感应加热等领域,root,1906551877,"KSeries【HighSpeed】|AnhuiRedPowerMicroelectronicsCo.,Ltd",2892894778,无,0,无,0
